run_id,variant,case_set,solved,total,solve_rate,avg_compute,compute_per_solve,avg_total_tokens,avg_duration_s,avg_tree_nodes,avg_best_depth,efficiency_score
A_c1_9b_mcts,A,c1,15,20,0.75,0.004259472499999998,0.005679296666666664,41994.9,178.49750000000003,9.1,7.65,17607.81411313256
A_c2_9b_mcts,A,c2,12,20,0.6,0.0026072175,0.0043453625,25707.25,96.97600000000001,9.0,7.6,23013.03976365608
A_c3_9b_mcts,A,c3,14,20,0.7,0.0033193650000000003,0.004741950000000001,32656.5,158.20850000000002,7.2,5.55,21088.37081791246
B_c1_rafe_linear,B,c1,16,20,0.8,0.0016053434999999997,0.0020066793749999993,13712.2,84.1405,5.85,4.95,49833.5714443669
B_c2_rafe_linear,B,c2,12,20,0.6,0.0022805080000000005,0.0038008466666666677,21825.55,92.14349999999999,8.3,7.4,26309.92743722012
B_c3_rafe_linear,B,c3,16,20,0.8,0.0020698970000000002,0.00258737125,19247.1,93.297,8.2,7.2,38649.2661229037
C_c1_mixed_mcts,C,c1,17,20,0.85,0.0035675820000000006,0.004197155294117648,35739.9,128.613,7.55,5.2,23825.661190128212
C_c2_mixed_mcts,C,c2,14,20,0.7,0.0044032540000000005,0.006290362857142858,45136.3,149.327,9.5,6.7,15897.334107912011
C_c3_mixed_mcts,C,c3,15,20,0.75,0.0039807005,0.005307600666666666,40952.6,130.09150000000002,9.75,6.5,18840.905011567687
D_c1_mixed_value,D,c1,14,20,0.7,0.004040010500000001,0.005771443571428573,38197.0,205.2225,8.05,6.05,17326.687641034594
D_c2_mixed_value,D,c2,14,20,0.7,0.003917121500000001,0.005595887857142858,35935.350000000006,204.18250000000006,9.1,7.25,17870.26519345902
E_c1_mixed_hindsight,E,c1,17,20,0.85,0.0033332339999999996,0.003921451764705882,30653.300000000003,172.782,6.9,4.95,25500.7599226457
E_c2_mixed_hindsight,E,c2,12,20,0.6,0.0033710255000000008,0.005618375833333335,30973.55,175.428,7.45,5.9,17798.73809913333
F_c1_9b_120b_planner,F,c1,12,20,0.6,0.004145297500000001,0.006908829166666668,36102.0,486.7914999999999,8.1,6.8,14474.232549051061
F_c2_9b_120b_planner,F,c2,14,20,0.7,0.004134420000000001,0.005906314285714287,34868.05,248.094,7.6,6.25,16931.032647868382
G_c1_9b_hindsight,G,c1,15,20,0.75,0.0029306350000000004,0.003907513333333334,28854.45,133.344,7.75,6.75,25591.723295463267
G_c2_9b_hindsight,G,c2,16,20,0.8,0.003039270000000001,0.003799087500000001,29867.649999999998,164.60249999999996,8.0,6.55,26322.11024357822
H_c1_9b_selfeval,H,c1,14,20,0.7,0.003909947500000001,0.005585639285714287,34718.4,560.834,8.35,7.2,17903.053685503444
H_c2_9b_selfeval,H,c2,14,20,0.7,0.003933580000000001,0.005619400000000002,34789.700000000004,737.5075000000003,9.55,7.85,17795.4941808734
I_c1_sweSearch_9b,I,c1,15,20,0.75,0.0048541750000000005,0.006472233333333334,43851.200000000004,724.484,9.3,8.2,15450.617252159222
I_c2_sweSearch_9b,I,c2,14,20,0.7,0.002818579999999999,0.004026542857142856,24994.2,851.8749999999998,7.3,6.3,24835.200703900555
J_c1_30b_sweSearch,J,c1,15,20,0.75,0.004303871999999999,0.005738495999999999,45613.25,140.47499999999997,9.3,8.25,17426.16880799429
J_c2_30b_sweSearch,J,c2,12,20,0.6,0.004191546,0.0069859100000000006,43503.3,178.80599999999998,9.2,6.6,14314.527384406612
K_c1_minimal_sweSearch,K,c1,11,20,0.55,0.0031073000000000008,0.0056496363636363645,26221.75,388.28049999999996,10.25,9.25,17700.254240015445
K_c2_minimal_sweSearch,K,c2,11,20,0.55,0.0023087325000000006,0.0041976954545454555,19502.65,334.4045,8.45,7.5,23822.59529850253
